1024
FIFO overflow!
chy 0
bs 1523
m1 1606
m2 1496
gy -309
gp 101
gr -52
y 729
p -6
r 3
cm 200275
ry 30
rp 37
rr 20
ay -50
ap 680
ar 680
chp 0
chr 0
chy -9
bs 1522
m1 1605
m2 1490
gy 1510
gp -263
gr 42
y 575
p -12
r 3
cm 201536
ry 50
rp 44
rr 26
ay -50
ap 1085
ar 815
chp 0
chr 0
chy 0
bs 1523
m1 1610
m2 1500
gy 72
gp -95
gr 114
y 428
p -11
r 2
cm 202748
ry 50
rp 32
rr 13
ay -50
ap 950
ar 407
chp 0
chr 0
chy 0
bs 1522
m1 1598
m2 1481
gy -45
gp 51
gr 57
y 455
p -6
r 0
cm 203993
ry 50
rp 18
rr 18
ay -50
ap 590
ar 568
chp 0
chr 1
chy 0
bs 1523
m1 1590
m2 1499
gy -713
gp 18
gr 28
y 540
p -2
r 3
cm 205231
ry 50
rp 17
rr 31
ay -50
ap 590
ar 770
chp 0
chr 2
chy 0
bs 1509
m1 1588
m2 1488
gy -766
gp -41
gr 74
y 673
p -8
r 0
cm 206472
ry 50
rp 27
rr 19
ay -50
ap 635
ar 680
chp 9
chr 6
chy 0
bs 1502
m1 1554
m2 1481
gy 184
gp -455
gr 111
y 725
p -15
r -4
cm 207719
ry -40
rp 47
rr 15
ay 50
ap 1535
ar 725
chp 0
chr 6
chy 0
bs 1520
m1 1588
m2 1506
gy -277
gp 314
gr 126
y 730
p -2
r -1
cm 208949
ry 40
rp 9
rr 29
ay 30
ap 860
ar 770
chp 0
chr 6
chy 0
bs 1520
m1 1572
m2 1515
gy 245
gp 330
gr -139
y 719
p 5
r 4
cm 210199
ry 50
rp 13
rr 45
ay -50
ap 61
ar 1085
chp 0
chr 8
chy 0
bs 1511
m1 1583
m2 1508
gy -7
gp -215
gr 366
y 723
p -15
r -2
cm 211418
ry 30
rp -4
rr 35
ay 0
ap 451
ar 860
chp 18
chr 0
chy 0
bs 1511
m1 1543
m2 1530
gy 34
gp 120
gr -158
y 726
p -15
r 7
cm 212684
ry 20
rp 34
rr 24
ay -20
ap 635
ar 815
chp 2
chr 3
chy 0
bs 1512
m1 1559
m2 1467
gy 295
gp -70
gr 45
y 701
p -4
r -4
cm 213888
ry 50
rp 8
rr 14
ay -50
ap 584
ar 590
chp 0
chr 6
chy 0
bs 1520
m1 1524
m2 1582
gy 612
gp 824
gr -12
y 715
p -2
r 1
cm 215162
ry 50
rp 4
rr 31
ay 50
ap 815
ar 1130
chp 0
chr 4
chy 0
bs 1520
m1 1486
m2 1608
gy 405
gp -23
gr -232
y 716
p -1
r 11
cm 216372
ry 20
rp 32
rr 29
ay 40
ap 905
ar 545
chp 1
chr 0
chy 0
bs 1520
m1 1596
m2 1480
gy -174
gp 38
gr -119
y 726
p -9
r 0
cm 217641
ry 40
rp 20
rr 24
ay -10
ap 860
ar 500
chp 1
chr 0
chy 0
bs 1520
m1 1586
m2 1500
gy 11
gp 123
gr -84
y 723
p -4
r 1
cm 218850
ry 40
rp 19
rr 23
ay -40
ap 590
ar 500
chp 2
chr 0
chy 0
bs 1520
m1 1590
m2 1491
gy 43
gp 17
gr 36
y 718
p -5
r 3
cm 220127
ry 50
rp 27
rr 17
ay -50
ap 860
ar 635
chp 2
chr 0
chy -45
bs 1520
m1 1597
m2 1492
gy -254
gp 2
gr 7
y 734
p -7
r 3
cm 221339
ry 50
rp 19
rr 23
ay -50
ap 635
ar 590
chp 2
chr 0
chy -90
bs 1509
m1 1581
m2 1483
gy -433
gp -20
gr -17
y 798
p -8
r 5
cm 222614
ry -50
rp 30
rr 13
ay -40
ap 860
ar 500
chp 2
chr 0
chy 0
bs 1504
m1 1590
m2 1479
gy 724
gp 0
gr 321
y 593
p -9
r 2
cm 223824
ry 50
rp 18
rr 22
ay -50
ap 94
ar 94
chp 0
chr 4
chy 0
bs 1508
m1 1589
m2 1434
gy 238
gp 399
gr -61
y 593
p -6
r -6
cm 225065
ry 50
rp 7
rr -6
ay -50
ap 231
ar -970
chp 0
chr -15
chy 0
bs 1508
m1 1565
m2 1427
gy 0
gp 2
gr 1
y 593
p -5
r -5
cm 226284
ry 50
rp 6
rr -34
ay -50
ap 181
ar -998
chp 0
chr -17
chy 0
bs 1508
m1 1564
m2 1422
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 227489
ry 50
rp 6
rr -39
ay -50
ap 181
ar -1135
chp 0
chr -20
chy 0
bs 1508
m1 1564
m2 1417
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 228711
ry 50
rp 6
rr -40
ay -50
ap 181
ar -1135
chp 0
chr -20
chy 0
bs 1508
m1 1564
m2 1418
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 229896
ry 50
rp 6
rr -39
ay -50
ap 186
ar -1165
chp 0
chr -20
chy 0
bs 1508
m1 1564
m2 1417
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 231128
ry 50
rp 6
rr -39
ay -50
ap 188
ar -1175
chp 0
chr -20
chy 0
bs 1508
m1 1564
m2 1417
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 232295
ry 50
rp 6
rr -39
ay -50
ap 181
ar -1135
chp 0
chr -20
chy 0
bs 1508
m1 1564
m2 1417
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 233531
ry 50
rp 6
rr -40
ay -50
ap 186
ar -1165
chp 0
chr -20
chy 0
bs 1508
m1 1564
m2 1419
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 234701
ry 50
rp 6
rr -39
ay -50
ap 181
ar -1089
chp 0
chr -19
chy 0
bs 1508
m1 1564
m2 1420
gy 0
gp 1
gr 0
y 593
p -4
r -5
cm 235943
ry 50
rp 6
rr -38
ay -50
ap 181
ar -1089
chp 0
chr -19
chy 0
bs 1508
m1 1564
m2 1419
gy 0
gp 0
gr 1
y 593
p -4
r -5
cm 237119
ry 50
rp 6
rr -39
ay -50
ap 181
ar -1089
chp 0
chr -19
chy 0
bs 1508
m1 1564
m2 1420
gy 0
gp 0
gr 1
y 594
p -4
r -6
cm 238339
ry 50
rp 6
rr -40
ay -50
ap 188
ar -1175
chp 0
chr -19
chy 0
bs 1508
m1 1564
m2 1418
gy 0
gp 0
gr 1
y 594
p -4
r -6
cm 239525
ry 50
rp 6
rr -40
ay -50
ap 181
ar -1135
chp 0
chr -19
chy 0
bs 1508
m1 1566
m2 1418
gy 5
gp -21
gr 20
y 595
p -13
r -2
cm 240736
ry 50
rp 14
rr -37
ay -50
ap 323
ar -1062
chp 0
chr -19
chy 0
bs 1508
m1 1569
m2 1422
gy 1
gp 3
gr 1
y 595
p -7
r -4
cm 241954
ry 50
rp 9
rr -38
ay -50
ap 323
ar -1062
chp 0
chr -19
chy 0
bs 1508
m1 1569
m2 1421
gy 1
gp 0
gr 2
y 595
p -7
r -4
cm 243136
ry 50
rp 11
rr -37
ay -50
ap 317
ar -1044
chp 0
chr -19
chy 0
bs 1508
m1 1564
m2 1421
gy 10
gp 8
gr -12
y 595
p -6
r -5
cm 244376
ry 50
rp 9
rr -39
ay -50
ap 227
ar -1044
chp 0
chr -19
chy 0
bs 1508
m1 1564
m2 1420
gy 1
gp 6
gr -3
y 596
p -5
r -5
cm 245543
ry 50
rp 8
rr -39
ay -50
ap 227
ar -1089
chp 0
chr -19
chy 0
bs 1508
m1 1565
m2 1420
gy 0
gp 7
gr 10
y 596
p -5
r -4
cm 246792
ry 50
rp 9
rr -36
ay -50
ap 284
ar -1090
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1421
gy 0
gp 0
gr 1
y 596
p -6
r -4
cm 247949
ry 50
rp 9
rr -37
ay -50
ap 277
ar -1062
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1422
gy 0
gp 1
gr 1
y 596
p -6
r -4
cm 249191
ry 50
rp 9
rr -37
ay -50
ap 282
ar -1081
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1421
gy 2
gp 0
gr 4
y 596
p -6
r -4
cm 250364
ry 50
rp 9
rr -36
ay -50
ap 272
ar -1044
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1422
gy 0
gp -6
gr 2
y 596
p -6
r -4
cm 251603
ry 50
rp 9
rr -37
ay -50
ap 272
ar -1135
chp 0
chr -20
chy 0
bs 1508
m1 1566
m2 1419
gy 1
gp 0
gr 0
y 597
p -5
r -4
cm 252777
ry 50
rp 7
rr -38
ay -50
ap 239
ar -1147
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 597
p -6
r -4
cm 253992
ry 50
rp 9
rr -38
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 2
gp 0
gr 1
y 597
p -6
r -4
cm 255201
ry 50
rp 9
rr -38
ay -50
ap 282
ar -1128
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 15
gp 19
gr -29
y 597
p -5
r -5
cm 256393
ry 50
rp 9
rr -38
ay -50
ap 274
ar -1099
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 597
p -6
r -4
cm 257629
ry 50
rp 9
rr -38
ay -50
ap 282
ar -1128
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 258800
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 260039
ry 50
rp 9
rr -40
ay -50
ap 274
ar -1145
chp 0
chr -21
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 261204
ry 50
rp 9
rr -40
ay -50
ap 274
ar -1145
chp 0
chr -21
chy 0
bs 1508
m1 1567
m2 1418
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 262454
ry 50
rp 10
rr -41
ay -50
ap 282
ar -1175
chp 0
chr -21
chy 0
bs 1508
m1 1568
m2 1416
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 263615
ry 50
rp 9
rr -41
ay -50
ap 282
ar -1175
chp 0
chr -21
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 264862
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1135
chp 0
chr -21
chy 0
bs 1508
m1 1567
m2 1417
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 266040
ry 50
rp 9
rr -40
ay -50
ap 274
ar -1145
chp 0
chr -21
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 267269
ry 50
rp 9
rr -38
ay -50
ap 274
ar -1099
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 2
y 598
p -6
r -4
cm 268450
ry 50
rp 10
rr -40
ay -50
ap 274
ar -1099
chp 0
chr -20
chy 1
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 269649
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 270858
ry 50
rp 10
rr -40
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 272037
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 273276
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 274451
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 275691
ry 50
rp 10
rr -40
ay -50
ap 282
ar -1128
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 276850
ry 50
rp 9
rr -39
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 278091
ry 50
rp 9
rr -39
ay -50
ap 282
ar -1128
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 279266
ry 50
rp 9
rr -38
ay -50
ap 284
ar -1137
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 280504
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 281683
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 282902
ry 50
rp 9
rr -38
ay -50
ap 282
ar -1128
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 284095
ry 50
rp 9
rr -38
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 285290
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 286513
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 287688
ry 50
rp 9
rr -38
ay -50
ap 274
ar -1099
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 288927
ry 50
rp 10
rr -40
ay -50
ap 279
ar -1118
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 290089
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 291339
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 292502
ry 50
rp 9
rr -38
ay -50
ap 284
ar -1137
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 293743
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 294913
ry 50
rp 9
rr -38
ay -50
ap 286
ar -1147
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 296141
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 297331
ry 50
rp 10
rr -40
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 298548
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 299757
ry 50
rp 10
rr -40
ay -50
ap 274
ar -1099
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 300946
ry 50
rp 9
rr -38
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1419
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 302177
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 303346
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 304602
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 305769
ry 50
rp 9
rr -38
ay -50
ap 277
ar -1108
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 307011
ry 50
rp 9
rr -39
ay -50
ap 279
ar -1118
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 0
y 598
p -6
r -4
cm 308179
ry 50
rp 9
rr -37
ay -50
ap 282
ar -1081
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1422
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 309420
ry 50
rp 9
rr -37
ay -50
ap 272
ar -1044
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 0
y 598
p -6
r -4
cm 310606
ry 50
rp 9
rr -37
ay -50
ap 274
ar -1053
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1422
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 311833
ry 50
rp 9
rr -36
ay -50
ap 272
ar -1044
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1422
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 313025
ry 50
rp 9
rr -36
ay -50
ap 286
ar -1099
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1422
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 314220
ry 50
rp 9
rr -36
ay -50
ap 277
ar -1062
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1421
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 315452
ry 50
rp 9
rr -37
ay -50
ap 286
ar -1099
chp 0
chr -19
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 316618
ry 50
rp 9
rr -37
ay -50
ap 272
ar -1044
chp 0
chr -19
chy -3
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 317859
ry 50
rp 9
rr -38
ay -50
ap 274
ar -1099
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 319030
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 320276
ry 50
rp 9
rr -38
ay -50
ap 284
ar -1137
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 321444
ry 50
rp 9
rr -38
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 1
gr 1
y 598
p -6
r -4
cm 322694
ry 50
rp 9
rr -38
ay -50
ap 279
ar -1118
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 323862
ry 50
rp 9
rr -39
ay -50
ap 274
ar -1099
chp 0
chr -20
chy 0
bs 1508
m1 1567
m2 1420
gy 0
gp 0
gr 1
y 598
p -6
r -4
cm 325089
ry 50
rp 9
rr -39
ay -50
ap 272
ar -1089
chp 0
chr -20
chy 0
bs 1400
m1 1459
m2 1310
gy 2
gp 13
gr 27
y 598
p -6
r -5
cm 326288
ry 50
rp 31
rr -43
ay -50
ap 905
ar -1355
chp 0
chr -20
chy 0
bs 1400
m1 1482
m2 1304
gy -15
gp -16
gr -53
y 599
p -10
r 2
cm 327529
ry 50
rp 40
rr -40
ay -50
ap 1400
ar -1130
chp -16
chr -20
chy 0
bs 1439
m1 1535
m2 1350
gy 63
gp 233
gr -188
y 595
p 2
r 12
cm 328751
ry 50
rp 15
rr 26
ay -50
ap 420
ar 1085
chp -1
chr 5
chy 0
bs 1483
m1 1557
m2 1458
gy -1117
gp -251
gr -142
y 663
p -9
r 0
cm 329997
ry 50
rp 34
rr 37
ay 50
ap 995
ar 590
chp 0
chr -1
chy 0
bs 1501
m1 1466
m2 1569
gy 1010
gp -352
gr 6
y 750
p -10
r 2
cm 331242
ry 50
rp 33
rr 24
ay -50
ap 770
ar 680
chp 0
chr -4
chy 0
bs 1520
m1 1511
m2 1595
gy 130
gp 342
gr 189
y 737
p 1
r 4
cm 332466
ry 50
rp 15
rr 20
ay -50
ap 375
ar 469
chp 0
chr -4
chy 0
bs 1519
m1 1578
m2 1455
gy 438
gp -138
gr -136
y 681
p -3
r 7
cm 333712
ry 50
rp 16
rr 16
ay -50
ap 635
ar 384
chp 0
chr -5
chy -9
bs 1519
m1 1604
m2 1495
gy 1010
gp 29
gr 546
y 597
p -13
r 7
cm 334931
ry 50
rp 17
rr 8
ay -50
ap 860
ar 680
chp 0
chr -5
chy 0
bs 1520
m1 1617
m2 1495
gy 730
gp 31
gr 12
y 392
p -9
r 6
cm 336199
ry 50
rp 29
rr 6
ay -50
ap 860
ar 16
chp 0
chr -17
chy 0
bs 1519
m1 1586
m2 1481
gy -1118
gp 236
gr -134
y 484
p 0
r 22
cm 337411
ry 50
rp 4
rr 22
ay -50
ap 341
ar 345
chp 0
chr -21
chy 0
bs 1519
m1 1584
m2 1457
gy 27
gp 329
gr -257
y 585
p -1
r 15
cm 338686
ry 50
rp 23
rr -4
ay -50
ap 545
ar -205
chp -4
chr -21
chy 0
bs 1529
m1 1586
m2 1486
gy -1239
gp 1114
gr 774
y 725
p 29
r 9
cm 339897
ry -50
rp -44
rr 16
ay 50
ap -454
ar 451
chp 0
chr 0
chy 0
bs 1519
m1 1538
m2 1506
gy 428
gp -241
gr 337
y 694
p -6
r -3
cm 341167
ry 50
rp 30
rr 0
ay -50
ap 680
ar -17
chp 0
chr -3
chy 0
bs 1521
m1 1598
m2 1481
gy -481
gp 335
gr 306
y 729
p -3
r 2
cm 342373
ry 50
rp 29
rr 0
ay -50
ap 725
ar 81
chp 0
chr -5
chy -12
bs 1521
m1 1598
m2 1484
gy -351
gp -9
gr 98
y 748
p -5
r 4
cm 343644
ry 50
rp 27
rr 12
ay -50
ap 770
ar 397
chp 0
chr -5
chy -61
bs 1521
m1 1611
m2 1489
gy 17
gp 30
gr -90
y 768
p -6
r 7
cm 344859
ry 50
rp 37
rr 12
ay -50
ap 770
ar 552
chp 0
chr -5
chy -91
bs 1521
m1 1512
m2 1584
gy 906
gp 80
gr -320
y 780
p -10
r 5
cm 346122
ry 50
rp 46
rr 19
ay -50
ap 860
ar 680
chp 0
chr -5
chy 0
bs 1520
m1 1598
m2 1492
gy 857
gp -359
gr 101
y 532
p -14
r 7
cm 347341
ry 50
rp 36
rr 17
ay -50
ap 860
ar 338
chp 0
chr -5
chy 0
bs 1521
m1 1576
m2 1496
gy -2454
gp 280
gr 106
y 777
p -12
r 14
cm 348590
ry -50
rp -11
rr 12
ay 50
ap 119
ar 450
chp 0
chr -5
chy 0
bs 1523
m1 1485
m2 1589
gy 1509
gp -309
gr -44
y 714
p -5
r 3
cm 349815
ry 50
rp 24
rr 3
ay -50
ap 860
ar 415
chp 0
chr -5
chy 0
bs 1519
m1 1600
m2 1468
gy 395
gp -51
gr -364
y 555
p -5
r 7
cm 351056
ry 50
rp 31
rr 14
ay -50
ap 860
ar 620
chp 0
chr -5
chy 0
bs 1520
m1 1600
m2 1490
gy -474
gp 72
gr -196
y 561
p -7
r 5
cm 352295
ry 50
rp 18
rr 19
ay -50
ap 590
ar 545
chp 0
chr -5
chy 0
bs 1520
m1 1587
m2 1496
gy -1593
gp 20
gr 60
y 749
p -4
r 10
cm 353525
ry -50
rp 42
rr 9
ay 50
ap 905
ar 635
chp 0
chr -5
chy 0
bs 1521
m1 1600
m2 1472
gy 501
gp 18
gr -374
y 678
p -5
r 6
cm 354782
ry 50
rp 31
rr 18
ay -50
ap 770
ar 384
chp 0
chr -5
chy 0
bs 1521
m1 1596
m2 1481
gy -326
gp -95
gr -98
y 704
p -7
r 5
cm 356001
ry -50
rp 34
rr 16
ay -20
ap 1175
ar 247
chp 0
chr -4
chy 21
bs 1521
m1 1507
m2 1566
gy 731
gp -79
gr -81
y 678
p -10
r -1
cm 357257
ry 50
rp 22
rr 25
ay -50
ap 725
ar 618
chp 0
chr -4
chy 48
bs 1521
m1 1589
m2 1487
gy -576
gp 131
gr -173
y 668
p -4
r 6
cm 358477
ry -20
rp 10
rr 18
ay 50
ap 905
ar 511
chp 0
chr -4
chy 40
bs 1522
m1 1498
m2 1586
gy 329
gp 208
gr -202
y 660
p -7
r 8
cm 359738
ry -40
rp 41
rr 14
ay -50
ap 815
ar 371
chp 0
chr -4
chy 84
bs 1521
m1 1521
m2 1578
gy 328
gp 475
gr 161
y 618
p 1
r 4
cm 360947
ry 50
rp 28
rr -5
ay -50
ap 545
ar 364
chp 0
chr -4
chy 91
bs 1520
m1 1595
m2 1492
gy -37
gp -236
gr 302
y 587
p -7
r 3
cm 362232
ry 50
rp 23
rr 15
ay -50
ap 680
ar 590
chp 0
chr -4
chy 26
bs 1520
m1 1602
m2 1501
gy -1167
gp 502
gr 97
y 736
p 2
r 3
cm 363435
ry -50
rp 33
rr 18
ay 50
ap 815
ar 332
chp 0
chr -4
chy 0
bs 1520
m1 1581
m2 1489
gy 148
gp -253
gr 69
y 701
p -5
r 4
cm 364711
ry 50
rp 39
rr 21
ay -50
ap 815
ar 500
chp 0
chr -4
chy -6
bs 1522
m1 1608
m2 1488
gy 1190
gp -51
gr 1
y 535
p -7
r 7
cm 365919
ry 50
rp 31
rr 24
ay -50
ap 725
ar 680
chp 0
chr -4
chy 0
bs 1522
m1 1597
m2 1482
gy 60
gp -102
gr -175
y 476
p -7
r 5
cm 367185
ry 50
rp 34
rr 24
ay -50
ap 1085
ar 635
chp 0
chr -4
chy 0
bs 1521
m1 1603
m2 1488
gy 648
gp -37
gr -55
y 400
p -10
r 8
cm 368396
ry 50
rp 31
rr 13
ay -50
ap 860
ar 500
chp 0
chr -9
chy 0
bs 1521
m1 1581
m2 1501
gy -1523
gp 473
gr -75
y 529
p 5
r 23
cm 369657
ry 50
rp -2
rr 7
ay -50
ap 151
ar 500
chp -2
chr -15
chy 0
bs 1529
m1 1596
m2 1467
gy 97
gp 106
gr -148
y 632
p 4
r 10
cm 370877
ry 50
rp 16
rr -3
ay -50
ap 680
ar 388
chp -8
chr -5
chy 0
bs 1529
m1 1606
m2 1480
gy -346
gp -31
gr 278
y 692
p -1
r 1
cm 372136
ry 50
rp 15
rr 2
ay -50
ap 680
ar -72
chp -8
chr -4
chy 0
bs 1520
m1 1600
m2 1474
gy 246
gp -165
gr 306
y 708
p -4
r 1
cm 373362
ry 50
rp 44
rr 0
ay -50
ap 1040
ar 163
chp -2
chr -1
chy 0
bs 1523
m1 1607
m2 1478
gy -91
gp -148
gr 40
y 708
p -7
r 5
cm 374593
ry 50
rp 33
rr 15
ay -50
ap 860
ar 605
chp -2
chr -1
chy -34
bs 1521
m1 1599
m2 1492
gy -370
gp 17
gr 9
y 770
p -3
r 3
cm 375848
