1024
FIFO overflow!
cm 199276
ry -3
rp -40
rr -5
ay -3
ap 1000
ar 150
chp 21
chr 0
chy 0
bs 1330
m1 1372
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 200581
ry -3
rp -40
rr -5
ay -3
ap 1000
ar 150
chp 21
chr 0
chy 0
bs 1330
m1 1373
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 201801
ry -3
rp -40
rr -5
ay -3
ap 1000
ar 150
chp 21
chr 0
chy 0
bs 1330
m1 1372
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 203111
ry -3
rp 40
rr -5
ay -3
ap -1000
ar 150
chp -21
chr 0
chy 0
bs 1330
m1 1293
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 204320
ry -3
rp 40
rr -5
ay -3
ap -1000
ar 150
chp -21
chr 0
chy 0
bs 1330
m1 1293
m2 1332
gy 1
gp 0
gr 2
y -60
p -1
r 3
cm 205618
ry -3
rp 40
rr -5
ay -3
ap -1000
ar 150
chp -21
chr 0
chy 0
bs 1330
m1 1293
m2 1332
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 206838
ry -3
rp 0
rr -5
ay -3
ap 0
ar 150
chp -1
chr 0
chy 0
bs 1330
m1 1333
m2 1332
gy 1
gp 1
gr 2
y -60
p -1
r 3
cm 208124
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 209346
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 210632
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 0
gr 2
y -60
p -1
r 3
cm 211863
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1333
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 213142
ry -3
rp -1
rr -5
ay -3
ap 650
ar 150
chp 18
chr 0
chy 0
bs 1330
m1 1373
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 214388
ry -3
rp -40
rr -5
ay -3
ap 1000
ar 150
chp 20
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 215658
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 1
gr 0
y -60
p -1
r 3
cm 216915
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 0
gr 2
y -60
p -1
r 3
cm 218166
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 219433
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 220672
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 221949
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1340
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 223172
ry -3
rp -1
rr -40
ay -3
ap 50
ar 1000
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1366
gy 0
gp 0
gr 2
y -60
p -1
r 3
cm 224467
ry -3
rp -2
rr -39
ay -3
ap 50
ar 1000
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1366
gy 0
gp 0
gr 2
y -60
p -1
r 3
cm 225688
ry -3
rp -1
rr -39
ay -3
ap 50
ar 1000
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 226983
ry -3
rp -2
rr 36
ay -3
ap 50
ar -900
chp 0
chr 21
chy 0
bs 1330
m1 1334
m2 1291
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 228214
ry -3
rp -2
rr 36
ay -3
ap 50
ar -900
chp 0
chr 21
chy 0
bs 1330
m1 1334
m2 1291
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 229531
ry -3
rp -1
rr 36
ay -3
ap 50
ar -250
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 0
gr 2
y -60
p -1
r 3
cm 230750
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 232040
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 233260
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1333
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 234558
ry -3
rp -1
rr -39
ay -3
ap 50
ar 1000
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1366
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 235779
ry -3
rp -1
rr -39
ay -3
ap 50
ar 1000
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 237066
ry -3
rp -2
rr 36
ay -3
ap 50
ar -900
chp 0
chr 21
chy 0
bs 1330
m1 1334
m2 1291
gy 1
gp 1
gr 1
y -60
p -1
r 3
cm 238308
ry -3
rp -2
rr 36
ay -3
ap 50
ar -900
chp 0
chr 21
chy 0
bs 1330
m1 1334
m2 1291
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 239613
ry -3
rp -1
rr 36
ay -3
ap 50
ar -900
chp 0
chr 21
chy 0
bs 1330
m1 1335
m2 1291
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 240861
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1333
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 242129
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 243368
ry -3
rp -1
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 2
y -60
p -1
r 3
cm 244621
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 245878
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 247126
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 0
gr 1
y -60
p -1
r 3
cm 248397
ry -3
rp -1
rr -6
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
gy 0
gp 1
gr 1
y -60
p -1
r 3
cm 249636
ry -3
rp -2
rr -5
ay -3
ap 50
ar 150
chp 0
chr 0
chy 0
bs 1330
m1 1334
m2 1332
##########throttle_min^max : 1600
y_a_c^cur : 120
y_a_kp^max : 10.0
a_i_c^max : 200
y_a_i_c^cur : 0
roll_effect^cur : 30
yaw_effect^max : 50
y_a_kp^prec : 1
y_r_c^cur : 0
a_ki^cur : 0.0
y_r_kp^cur : 0
ar_m^max : 150
a_i_c^cur : 103
pitch_effect^max : 50
r_ki^max : 0.100
throttle_max^min : 1600
a_i_c^min : 0
a_c^max : 2000
y_r_kd^cur : 0
r_i_c^max : 50
a_kp^max : 100
r_c^cur : 100
r_kp^min : 0.000
r_kd^min : 0
ar_m^cur : 50
r_kd^cur : 0
r_kd^prec : 0
r_ki^prec : 3
a_ki^min : 0.0
y_a_kd^cur : 0
a_kp^min : 0
y_a_kp^min : 0.0
y_a_kp^cur : 6.0
r_i_c^cur : 14
throttle_max^max : 1800
r_kp^prec : 3
r_c^max : 100
throttle_min^min : 1400
throttle_max^cur : 1700
pitch_effect^cur : 30
r_kp^max : 0.100
a_kd^cur : 0
y_a_ki^cur : 0
y_r_i_c^cur : 0
r_kp^cur : 0.040
a_ki^max : 5.0
y_a_c^max : 150
r_kd^max : 0
yaw_effect^cur : 10
y_r_ki^cur : 0
a_kp^cur : 50
r_ki^cur : 0.000
throttle_min^cur : 1500
roll_effect^min : 0
a_ki^prec : 1
pitch_effect^min : 0
a_c^cur : 1002
roll_effect^max : 50
r_ki^min : 0.000
