1024
FIFO overflow!
rp -13
rr 27
ay -120
ap -312
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1264
m2 1556
gy 43
gp -78
gr 112
y -534
p 13
r 33
cm 207747
ry -120
rp -13
rr 34
ay -120
ap -312
ar 840
chp 0
chr 0
chy 0
bs 1400
m1 1262
m2 1570
gy 15
gp -14
gr -92
y -537
p 14
r 37
cm 209106
ry -120
rp -14
rr 37
ay -120
ap -312
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1264
m2 1561
gy 3
gp 32
gr 48
y -542
p 13
r 34
cm 210425
ry -120
rp -14
rr 34
ay -120
ap -312
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1551
gy -14
gp 44
gr -17
y -545
p 14
r 36
cm 211782
ry -120
rp -21
rr 43
ay -120
ap -336
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1559
gy 94
gp 50
gr -209
y -549
p 14
r 34
cm 213110
ry -120
rp -12
rr 37
ay -120
ap -336
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1556
gy -6
gp 72
gr -346
y -551
p 14
r 36
cm 214461
ry -120
rp -13
rr 23
ay -120
ap -336
ar 480
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1570
gy -69
gp 99
gr -511
y -547
p 8
r 66
cm 215787
ry -120
rp -14
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1570
gy 32
gp 331
gr -6
y -536
p 7
r 100
cm 217127
ry -120
rp -2
rr 5
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1506
gy 128
gp 128
gr 313
y -572
p 8
r -13
cm 218454
ry -120
rp -8
rr 50
ay -120
ap -96
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1570
gy 79
gp 62
gr -732
y -534
p 9
r 118
cm 219794
ry -120
rp -7
rr 36
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1570
gy 42
gp -44
gr -58
y -536
p 8
r 120
cm 221123
ry -120
rp -11
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1570
gy 3
gp -4
gr 20
y -528
p 8
r 133
cm 222462
ry -120
rp -7
rr 41
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1560
gy -25
gp -37
gr -151
y -520
p 7
r 143
cm 223790
ry -120
rp -6
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1570
gy 64
gp -129
gr 418
y -523
p 6
r 136
cm 225122
ry -120
rp -2
rr 39
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1570
gy 57
gp -114
gr 783
y -551
p 6
r 83
cm 226450
ry -120
rp -6
rr 26
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1570
gy 89
gp -38
gr 375
y -556
p 6
r 81
cm 227786
ry -120
rp -4
rr 4
ay -120
ap -120
ar 672
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1570
gy -164
gp 222
gr -483
y -569
p 3
r 43
cm 229126
ry -120
rp -3
rr 38
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1563
gy -64
gp 55
gr -179
y -570
p 7
r 52
cm 230461
ry -120
rp -13
rr 50
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1548
gy -15
gp -38
gr 192
y -573
p 7
r 56
cm 231800
ry -120
rp -10
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1570
gy -12
gp 113
gr -63
y -575
p 7
r 58
cm 233121
ry -120
rp -5
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1559
gy -81
gp 25
gr -63
y -578
p 8
r 56
cm 234469
ry -120
rp -4
rr 40
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1563
gy -72
gp 44
gr -102
y -580
p 7
r 61
cm 235788
ry -120
rp -5
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1570
gy -2
gp 1
gr 46
y -584
p 8
r 53
cm 237135
ry -120
rp -11
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1564
gy 19
gp 116
gr 53
y -586
p 7
r 60
cm 238445
ry -120
rp -10
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1570
gy 29
gp 76
gr 68
y -591
p 7
r 61
cm 239795
ry -120
rp -13
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1570
gy 10
gp 73
gr -24
y -593
p 8
r 61
cm 241112
ry -120
rp -6
rr 42
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1557
gy 88
gp -42
gr -141
y -599
p 10
r 43
cm 242463
ry -120
rp -11
rr 44
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1567
gy 73
gp -83
gr -67
y -604
p 10
r 52
cm 243773
ry -120
rp -15
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1564
gy -8
gp -7
gr -134
y -606
p 9
r 44
cm 245139
ry -120
rp -10
rr 27
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1263
m2 1562
gy 126
gp -61
gr 1
y -611
p 10
r 40
cm 246449
ry -120
rp -8
rr 39
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1554
gy 43
gp -7
gr 88
y -613
p 9
r 53
cm 247799
ry -120
rp -7
rr 42
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1570
gy 2
gp -2
gr 13
y -614
p 9
r 61
cm 249112
ry -120
rp -13
rr 47
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1548
gy -77
gp 48
gr -291
y -619
p 10
r 49
cm 250473
ry -120
rp -12
rr 45
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1570
gy -27
gp 8
gr 43
y -624
p 10
r 44
cm 251780
ry -120
rp -8
rr 42
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1570
gy 5
gp 65
gr 154
y -626
p 9
r 57
cm 253142
ry -120
rp -11
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1570
gy 45
gp 39
gr -112
y -629
p 10
r 51
cm 254447
ry -120
rp -13
rr 42
ay -120
ap -288
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1568
gy -24
gp 166
gr -104
y -636
p 12
r 41
cm 255818
ry -120
rp -14
rr 27
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1570
gy -107
gp 181
gr -741
y -638
p 9
r 76
cm 257117
ry -120
rp -17
rr 50
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1540
gy 61
gp 56
gr 811
y -635
p 3
r 42
cm 258485
ry -120
rp 0
rr 3
ay -120
ap 48
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1556
gy -147
gp 51
gr -521
y -642
p 0
r 24
cm 259783
ry -120
rp -2
rr 26
ay -120
ap -24
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1284
m2 1556
gy -37
gp 33
gr -308
y -642
p 4
r 64
cm 261151
ry -120
rp -6
rr 50
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1564
gy 80
gp -64
gr -61
y -649
p 5
r 98
cm 262434
ry -120
rp 3
rr 27
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1567
gy 5
gp -108
gr 79
y -651
p 6
r 88
cm 263800
ry -120
rp -7
rr 39
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1560
gy -8
gp 32
gr -52
y -654
p 8
r 87
cm 265089
ry -120
rp -14
rr 50
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1569
gy -13
gp 36
gr 138
y -656
p 8
r 85
cm 266458
ry -120
rp -11
rr 49
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1559
gy -27
gp 69
gr -89
y -659
p 8
r 87
cm 267747
ry -120
rp -19
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1559
gy -14
gp -176
gr -5
y -661
p 8
r 87
cm 269113
ry -120
rp -10
rr 39
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1261
m2 1570
gy 0
gp 52
gr -124
y -665
p 8
r 87
cm 270403
ry -120
rp -15
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1568
gy 24
gp 32
gr -151
y -669
p 10
r 87
cm 271773
ry -120
rp -8
rr 50
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1565
gy -35
gp 19
gr -174
y -670
p 12
r 81
cm 273069
ry -120
rp -11
rr 48
ay -120
ap -288
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1562
gy -49
gp 70
gr -131
y -673
p 12
r 81
cm 274440
ry -120
rp -9
rr 35
ay -120
ap -288
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1265
m2 1562
gy 49
gp -10
gr 24
y -674
p 14
r 75
cm 275739
ry -120
rp 0
rr 45
ay -120
ap -288
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1159
gy -72
gp 46
gr -55
y -682
p 9
r 66
cm 277267
ry -120
rp -10
rr 42
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1161
gy -55
gp 38
gr -91
y -675
p 8
r 59
cm 278795
ry -120
rp -6
rr 39
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1166
gy -16
gp 22
gr 114
y -676
p 6
r 56
cm 280325
ry -120
rp -8
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1163
gy 0
gp 26
gr 28
y -680
p 6
r 55
cm 281852
ry -120
rp -6
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1163
gy 151
gp 0
gr -13
y -684
p 6
r 56
cm 283380
ry -120
rp -6
rr 40
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1165
gy -33
gp 9
gr -20
y -687
p 7
r 55
cm 284909
ry -120
rp -8
rr 42
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1166
gy -142
gp 70
gr -1769
y -741
p 6
r 144
cm 286439
ry -120
rp -2
rr 15
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1162
gy -17
gp -11
gr -157
y -751
p 8
r 152
cm 287976
ry -120
rp -8
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1113
gy 72
gp 18
gr 1539
y -683
p 7
r 33
cm 289507
ry -120
rp -10
rr 50
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1135
gy -11
gp -28
gr 146
y -688
p 7
r 41
cm 291036
ry -120
rp -11
rr 50
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1119
gy -31
gp -28
gr -441
y -692
p 5
r 29
cm 292570
ry -120
rp 1
rr 7
ay -120
ap -120
ar 432
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1134
gy 38
gp -134
gr 75
y -694
p 7
r 10
cm 293990
ry -120
rp -2
rr -9
ay -120
ap -72
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1311
m2 1470
gy -138
gp -1060
gr 19265
y -714
p -5
r -35
cm 295318
ry -120
rp 50
rr -50
ay -120
ap -504
ar 1002
chp -1
chr 0
chy 0
bs 1495
m1 1376
m2 1565
gy 427
gp 476
gr 16327
y -878
p 3
r 124
cm 296659
ry -120
rp 50
rr -50
ay -120
ap -48
ar -1002
chp -1
chr 0
chy 0
bs 1495
m1 1365
m2 1665
gy 31
gp -686
gr -7708
y -907
p 0
r -30
cm 297984
ry -120
rp -28
rr 50
ay -120
ap 0
ar -1002
chp 0
chr 0
chy 0
bs 1495
m1 1384
m2 1665
gy -185
gp -667
gr -2075
y -797
p 7
r 178
cm 299316
ry -120
rp -14
rr 50
ay -120
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1374
m2 1665
gy 181
gp -120
gr -2402
y -709
p 1
r -83
cm 300625
ry -120
rp 2
rr 50
ay -120
ap 0
ar 48
chp 0
chr 0
chy 0
bs 1495
m1 1358
m2 1614
gy 165
gp -405
gr -1383
y -712
p 1
r 52
cm 301962
ry -120
rp 3
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1390
m2 1665
gy -213
gp -32
gr 915
y -855
p 5
r 152
cm 303270
ry -120
rp -10
rr -50
ay -120
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1378
m2 1665
gy -217
gp -467
gr -561
y -742
p 5
r 107
cm 304611
ry -120
rp -13
rr -6
ay -120
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1386
m2 1665
gy -34
gp 120
gr 2555
y -708
p 5
r -13
cm 305918
ry -120
rp -15
rr 23
ay -120
ap -48
ar 336
chp 0
chr 0
chy 0
bs 1495
m1 1375
m2 1665
gy -167
gp 38
gr -62
y -714
p 4
r 26
cm 307259
ry -120
rp -6
rr 23
ay -120
ap -120
ar 696
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1655
gy -232
gp 54
gr 224
y -724
p 5
r 40
cm 308567
ry -120
rp -2
rr 43
ay -120
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1373
m2 1651
gy 16
gp 159
gr 813
y -719
p 6
r 5
cm 309907
ry -120
rp 3
rr 24
ay -120
ap -120
ar 264
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1618
gy 44
gp 21
gr -86
y -723
p 7
r 12
cm 311211
ry -120
rp -8
rr -8
ay -120
ap -168
ar 0
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1661
gy 46
gp -120
gr 299
y -728
p 4
r 18
cm 312553
ry -120
rp -6
rr 50
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1371
m2 1658
gy 33
gp -19
gr 395
y -744
p 6
r 80
cm 313851
ry -120
rp -4
rr 29
ay -120
ap -120
ar 1002
chp -1
chr 0
chy 0
bs 1495
m1 1369
m2 1665
gy 19
gp 14
gr -65
y -750
p 6
r 88
cm 315201
ry -120
rp -4
rr 32
ay -120
ap -120
ar 1002
chp -1
chr 0
chy 0
bs 1495
m1 1370
m2 1665
gy 2
gp 13
gr -179
y -751
p 7
r 84
cm 316507
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1663
gy 24
gp -4
gr -169
y -751
p 7
r 79
cm 317855
ry -120
rp -4
rr 49
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1370
m2 1658
gy 16
gp -14
gr -79
y -752
p 7
r 76
cm 319148
ry -120
rp -8
rr 49
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1654
gy 0
gp 11
gr 53
y -754
p 7
r 75
cm 320496
ry -120
rp -8
rr 47
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 17
gp 7
gr 52
y -757
p 7
r 79
cm 321793
ry -120
rp -7
rr 41
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1665
gy 0
gp 2
gr -14
y -760
p 7
r 81
cm 323141
ry -120
rp -7
rr 40
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy -5
gp 0
gr -72
y -762
p 7
r 80
cm 324439
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 0
gp 0
gr -41
y -763
p 7
r 78
cm 325788
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1656
gy 5
gp -1
gr 22
y -765
p 7
r 75
cm 327078
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 4
gp 6
gr 9
y -768
p 7
r 79
cm 328424
ry -120
rp -7
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 5
gp 1
gr 15
y -769
p 7
r 77
cm 329714
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy -5
gp 0
gr 2
y -771
p 7
r 78
cm 331072
ry -120
rp -7
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1662
gy -6
gp 0
gr -66
y -774
p 7
r 79
cm 332360
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1662
gy -3
gp -2
gr -95
y -776
p 7
r 80
cm 333720
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 5
gp 8
gr -121
y -778
p 7
r 79
cm 335010
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1659
gy 8
gp 3
gr -127
y -780
p 7
r 79
cm 336368
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1657
gy -2
gp 2
gr -137
y -782
p 7
r 80
cm 337648
ry -120
rp -8
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1656
gy 0
gp 4
gr -69
y -783
p 7
r 78
cm 339004
ry -120
rp -8
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1653
gy 3
gp 6
gr 41
y -784
p 7
r 73
cm 340301
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1655
gy -3
gp -8
gr 95
y -787
p 7
r 75
cm 341662
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1657
gy -5
gp -2
gr 134
y -788
p 7
r 73
cm 342951
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy 0
gp -5
gr 123
y -791
p 7
r 75
cm 344311
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy -2
gp -7
gr 0
y -793
p 7
r 79
cm 345598
ry -120
rp -8
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 12
gp 4
gr 9
y -795
p 7
r 77
cm 346959
ry -120
rp -8
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1657
gy 14
gp 2
gr 48
y -797
p 7
r 76
cm 348254
ry -120
rp -7
rr 49
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1653
gy 6
gp 5
gr 122
y -798
p 7
r 74
cm 349614
ry -120
rp -8
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy -2
gp 3
gr 52
y -800
p 7
r 76
cm 350895
ry -120
rp -8
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy -3
gp 0
gr 62
y -802
p 7
r 75
cm 352251
ry -120
rp -8
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 6
gp 7
gr 20
y -804
p 7
r 76
cm 353523
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 1
gp 4
gr 27
y -806
p 7
r 77
cm 354881
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1662
gy 1
gp 1
gr 28
y -808
p 7
r 77
cm 356165
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1663
gy 1
gp 0
gr 56
y -810
p 7
r 78
cm 357516
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1660
gy 8
gp -4
gr 68
y -812
p 7
r 77
cm 358795
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1660
gy -18
gp 7
gr 99
y -814
p 7
r 75
cm 360144
ry -120
rp -8
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1658
gy -5
gp -16
gr 123
y -816
p 7
r 74
cm 361420
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 12
gp 6
gr 85
y -818
p 7
r 75
cm 362774
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1662
gy 4
gp 9
gr 24
y -820
p 7
r 78
cm 364060
ry -120
rp -8
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1663
gy 0
gp 0
gr -11
y -821
p 7
r 78
cm 365417
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1661
gy 12
gp 9
gr 13
y -823
p 7
r 77
cm 366705
ry -120
rp -7
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 0
gp -1
gr 113
y -825
p 7
r 76
cm 368069
ry -120
rp -12
rr 41
ay -120
ap -288
ar 1002
chp 7
chr 0
chy 6
bs 1495
m1 1358
m2 1664
gy -42
gp -3
gr 45
y -827
p 7
r 77
cm 369378
ry -120
rp -18
rr 44
ay -120
ap -600
ar 1002
chp 28
chr 0
chy 0
bs 1495
m1 1330
m2 1662
gy -12
gp -8
gr 83
y -829
p 7
r 76
cm 370753
ry -120
rp -46
rr 45
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1330
m2 1665
gy 0
gp 0
gr 9
y -831
p 7
r 78
cm 372081
ry -120
rp -46
rr 43
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1662
gy 3
gp 8
gr -50
y -833
p 7
r 79
cm 373443
ry -120
rp -46
rr 45
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1659
gy 2
gp 0
gr 7
y -835
p 7
r 76
cm 374762
ry -120
rp -46
rr 49
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1656
gy 0
gp 3
gr 48
y -837
p 7
r 73
cm 376120
ry -120
rp -46
rr 50
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1658
gy 2
gp 3
gr 94
y -839
p 7
r 74
cm 377446
ry -120
rp -46
rr 48
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1661
gy 1
gp 0
gr 80
y -841
p 7
r 75
cm 378805
ry -120
rp -46
rr 47
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1661
gy 5
gp 3
gr 64
y -843
p 7
r 75
cm 380135
ry -120
rp -46
rr 45
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 1
bs 1495
m1 1329
m2 1661
gy 9
gp 8
gr 8
y -845
p 7
r 77
cm 381494
ry -120
rp -46
rr 43
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 1
bs 1495
m1 1329
m2 1661
gy 7
gp 1
gr -4
y -847
p 7
r 76
cm 382824
ry -120
rp -46
rr 44
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1659
gy 4
gp 0
gr 77
y -849
p 7
r 75
cm 384172
ry -120
rp -46
rr 45
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1658
gy 0
gp 0
gr 123
y -851
p 7
r 74
cm 385499
ry -120
rp -46
rr 48
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1660
gy 0
gp 4
gr 112
y -853
p 7
r 75
cm 386848
ry -120
rp -46
rr 46
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1663
gy 0
gp 0
gr 54
y -855
p 7
r 76
cm 388177
ry -120
rp -46
rr 44
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1665
gy 1
gp 0
gr -16
y -856
p 7
r 82
cm 389517
ry -120
rp -46
rr 35
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1665
gy 0
gp -3
gr -172
y -858
p 7
r 82
cm 390851
ry -120
rp -46
rr 40
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1664
gy -7
gp -3
gr -133
y -860
p 7
r 80
cm 392194
ry -120
rp -46
rr 43
ay -120
ap -1002
ar 1002
chp 41
chr 0
chy 0
bs 1495
m1 1329
m2 1661
gy 5
gp 3
gr -72
y -862
p 7
r 78
cm 393531
ry -120
rp -8
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 12
gp 3
gr -27
y -864
p 7
r 77
cm 394870
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1658
gy 0
gp 3
gr 53
y -867
p 7
r 75
cm 396198
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 0
gp -2
gr 22
y -868
p 7
r 77
cm 397535
ry -120
rp -8
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 0
gp 0
gr 0
y -871
p 7
r 76
cm 398866
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1664
gy -3
gp -4
gr -14
y -872
p 7
r 79
cm 400204
ry -120
rp -8
rr 42
